ID,BUS_PERCENT,STAY_C,PROPLOYALTY,PRICE_INDEX,LEADTIME,CRO_BOOK_PCT,SUCCESS_B,POINTS_EARNEDPERREV,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,COPARTNER_B,AIRPORT_PCT,RESORT_PCT,SUBURBAN_PCT,SMALLTOWN_PCT,URBAN_PCT,ADJMS_B,DIST1_PCT,WEEKENDS_PCT,US_US_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,P_REDEEM_B,REGISTRATION_B,NIGHTSPERSTAY,REVPERNIGHT
152409,0,1,1,0.960756653,0,0,0,9.932432432,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,74
179785,0,3,0.333333333,1.123437107,3,0,0,10.16596639,1,0,0,0,0,0,0.333333333,0.666666667,0,0,0.333333333,0,1,1,1,0,0,0,0,1.666666667,95.2
101387,1,1,1,0.93500452,0,0,0,9.991304348,1,0,0,0,0,1,0,0,0,0,0,0.333333333,0,1,1,0,0,0,0,6,38.33333333
142224,0.5,2,0.5,1.048268995,0,0,0,7.632978723,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0,1,1,1,0,0,0,1,2,94
44853,0.6,8,0.375,1.219791157,0,0,0,12.21830986,1,0,0,0,0,0,0.375,0,0,0,0,0,0,1,1,0,0,0,0,1.25,142
232710,0,1,1,2.250829305,40,1,1,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,219
317453,0,5,0.4,1.095594591,0.8,1,1,10.00773196,1,0,0,0,0,0,0.4,0.6,0,0,0,0.8,1,1,1,0,0,0,1,1,77.6
4700,0,1,1,0.786432197,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,89
268751,0,3,0.333333333,0.942023288,11,0,0,0,0.666666667,0.333333333,0,0,0.333333333,0,0,0.666666667,0,0,0,0.166666667,1,1,0,0,1,0,0,2,130.3333333
157050,0,1,1,1.024001608,0,0,0,4.142857143,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,91
249401,0,1,1,1.421436888,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,149
256457,0,2,1,1.363653916,0,0,0,7.299270073,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,274
215418,0,1,1,1.033268254,12,0,1,15.56233062,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,6,123
234952,0,1,1,0.780083854,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,66
193137,0,2,1,0.82731131,0,0,0,7.542372881,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,59
264111,0,10,0.6,1.109208753,2.6,0,1,0,0.7,0,0.3,0,0.1,0,0.9,0,0,0,1,0.043478261,1,0,0,0,1,0,1,2.3,101
33952,1,2,1,1.267497167,0,0,0,10.38069217,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1.5,183
66575,0,7,0.285714286,0.795732836,11.16666667,0.166666667,1,32.84629803,1,0,0,1,0,0.142857143,0.714285714,0,0.142857143,0,0.142857143,0.0625,1,0,1,0,0.5,1,1,2.285714286,66.6875
28538,0,3,0.666666667,1.090778921,-0.5,0,0,10,1,0,0,0,0,0,1,0,0,0,0.666666667,0,1,1,1,0,0,0,1,1.333333333,69.5
105827,0,1,1,1.242103756,130,1,1,9.940740741,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,135
364762,0,1,1,1.729736836,88,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,1,4,188.25
95742,0,10,0.3,1.122749738,11,0,0,9.999375,1,0,0,0,0,0,0.1,0.8,0.1,0,0.1,0,0.7,1,1,0,0,0,0,1.6,100
67532,0,1,1,0.986259918,0,0,0,10.39526337,1,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0,1,0,0,0,1,33.42587477,81.63333333
181229,0,1,1,1.081694791,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,79
368849,0,1,1,0.900002949,0,0,0,18.05454545,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,55
314321,0,2,0.5,0.625686362,0,0.5,0,386.0854621,1,0,0,1,0.5,0,0.5,0,0,0,0.5,0,1,0,1,0,0,1,1,1,58.5
226110,0,1,1,1.18198621,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,90
285766,0,1,1,0.881334572,1,1,1,10.03278689,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,61
25442,0,1,1,1.478310123,1,1,1,9.885416667,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,192
201240,1,5,1,0.93483105,8,0,0,9.384696017,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.4,136.2857143
358383,0,1,1,1.074762611,0,0,1,10,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,81
48676,0.833333333,3,1,1.007428717,0,0,0,9.983870968,1,0,0,0,0,1,0,0,0,0,0,0.5,0,1,1,0,0,0,0,2,41.33333333
334039,0,1,1,1.037233791,0,0,0,10.01408451,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,71
130292,0.888888889,4,1,1.289405537,0,0,0,11.48231511,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.25,207.3333333
209704,0,1,1,1.02713099,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,72
222247,0,1,1,1.003145732,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,68
370649,0,3,0.333333333,1.127079576,3,0,1,10,1,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,1,1,1,0,0.5,0,1,1,88.66666667
186777,0,1,1,1.685565128,8,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,126
366825,0.2,5,0.2,1.298067455,0,0,0,10.0058651,1,0,0,0,0,0,0.6,0,0.4,0,0,0,1,1,1,0,0,0,0,1,136.4
350160,0,3,0.333333333,0.934471624,0.5,0.5,0,10,1,0,0,0,0,0,0.333333333,0.666666667,0,0,0.333333333,0,1,1,1,0,0,0,1,1,61.33333333
71721,0,1,1,1.444480898,13,1,0,10.00377358,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,132.5
93158,0,12,0.833333333,0.480325296,0.166666667,0.5,0,32.86036961,0.833333333,0,0.166666667,1,0,0,1,0,0,0,0.5,0.666666667,1,1,1,0,0.166666667,1,0,1,40.58333333
96629,0,1,1,0.914014761,0,0,0,11.53361345,0,1,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,0,4,119
123991,0,1,1,1.38625477,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,79
256644,0,1,1,1.177211097,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,89
358397,0,1,1,1.321499556,0,0,0,9.552,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,125
126053,0,1,1,0.848174172,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,4,71
77387,0,1,1,0.816051417,0,0,0,3.759398496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,177.3333333
376497,0,1,1,1.510786095,2,1,1,10.01694915,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,118
59302,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0
360548,0,1,1,1.003866715,-1,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,83
232846,0,1,1,1.14899599,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,109
2564,0,1,1,1.102934327,0,0,1,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,80
325608,0,1,1,1.080056927,0,0,0,9.99375,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,80
42340,1,1,1,1.000304598,0,0,0,9.97826087,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,92
186427,0,1,1,1.333662004,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,110
118161,0,1,1,1.475404591,0,0,1,11.49920635,1,0,0,0,0,0,1,0,0,0,0,0.285714286,0,1,1,0,0,0,1,7,180
272961,0,2,1,0.945587402,3,1,1,9.104046243,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,1,1,86.5
303517,0,3,0.666666667,0.909534225,9.5,0,1,23.7223301,0.666666667,0.333333333,0,0,0,0,0,0,0,1,0,0.25,0,1,1,0,1,0,1,1.333333333,128.75
66954,0,2,0.5,0.936100571,0,0,0,10.07608696,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,115
272229,0,1,1,1.02676206,5,0,0,21.71764706,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,85
341813,0,18,0.333333333,1.147886184,2.333333333,0.666666667,0,5.144518272,1,0,0,0,0,0.111111111,0,0.555555556,0.333333333,0,0.333333333,0.066666667,1,0,1,0,0,0,1,1.666666667,140.4666667
164339,0,1,1,1.357992741,0,0,0,24.24444444,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,90
355342,0,1,1,0.957898884,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,79
332740,0,1,1,0.914856073,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,80
128554,0,1,1,1.224294239,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,99
222145,0,1,1,1.006005266,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0.666666667,1,1,1,0,0,0,1,3,78
333929,0,1,1,1.028977022,0,0,0,6.289308176,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,159
237739,0,2,0.5,0.925262578,4,0,0,17.07042254,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,71
58083,0,1,1,0.697298091,0,0,0,10.05194805,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,38.5
250884,0,1,1,0.910560437,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,125
343911,0,1,1,0.73120996,171,0,0,11.69421488,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,121
303479,0,1,1,0.585379571,30,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,70
201642,0,1,1,1.514911516,0,0,0,9.997368421,1,0,0,0,0,0,0,1,0,0,1,0.666666667,1,1,1,0,0,0,0,3,126.6666667
117711,0,1,1,1.312485645,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,109
50004,0,3,0.333333333,0.7739206,24,0,0,15.88235294,0.666666667,0.333333333,0,1,0.333333333,0.333333333,0,0.333333333,0,0,0.333333333,0,1,1,1,0,0,1,0,1,96.33333333
150322,0,6,0.666666667,1.109517035,16.4,0,1,16.81922078,0.333333333,0,0.666666667,0,0,0,0.666666667,0.333333333,0,0,0.333333333,0.090909091,1,0,1,0,0.4,1,1,3.666666667,87.5
370259,0,1,1,1.483445309,46,1,1,13.02671756,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,262
64325,0,1,1,1.25777515,24,1,1,13.47750865,1,0,0,0,0,0,1,0,0,0,0,0.666666667,1,1,1,0,0,0,1,3,96.33333333
374168,0,1,1,1.33876972,5,0,0,7.434944238,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,269
45279,1,1,1,1.090062582,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,127
245056,0,6,0.333333333,1.107953472,5,0,0,0,1,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0.4,1,0,1,0,0,1,1,3.333333333,82
347795,0,1,1,1.199157254,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,2,123.5
141196,1,1,1,0.878581117,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,72
298303,0,2,0.5,0.635067472,5.5,0,0,37.39864865,0.5,0.5,0,1,0,0,0,0.5,0,0,0,0.5,1,1,1,0.5,0,1,0,1,74
209399,0,38,0.131578947,1.030743277,17.12121212,0.060606061,1,21.67145028,1,0,0,0,0.026315789,0,0.342105263,0.368421053,0.184210526,0,0.368421053,0.2,0.973684211,0,1,0,0.575757576,1,1,1.842105263,84.61428571
50128,0,5,0.6,0.631743351,2,1,0,10.64171975,0.6,0.4,0,0,0,0.2,0.6,0,0.2,0,0.6,0.222222222,1,1,1,0,0,0,0,1.8,69.77777778
336143,0,1,1,1.668048573,28,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,97
293962,0,1,1,0.986743067,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,88
78664,0,1,1,0.497001536,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,0,8,39
212503,0,1,1,1.164168974,-1,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,76
67573,0,1,1,1.13766461,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,139
36474,0,1,1,1.028821829,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,98
149785,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.333333333,0,1,1,0,0,1,0,6,0
267676,0,1,1,0.710319387,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,89
250627,0,19,0.894736842,0.756196384,20,0,1,14.48389292,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2.894736842,80.14545455
20638,1,3,1,0.824754856,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.333333333,109.8571429
296563,0,1,1,1.062936637,0,0,0,10.06060606,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,66
350539,0,3,1,0.914435226,5,0,0,5.001236094,0,0,1,0,1,0,0,0,0,0,0,0.076923077,0,1,1,0,0,0,0,4.333333333,124.4615385
132800,0,2,1,1.125186922,9,0,0,9.986956522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,115
122941,0,1,1,0.702333209,0,0,0,10.1206726,1,0,0,0,0,0,0,1,0,0,0,0.230769231,0,0,1,0,0,0,0,13,77.76923077
207451,0,1,1,1.471353888,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,120
341791,0,1,1,1.597134878,4,0,0,9.996323529,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,2,136
265192,0,1,1,1.159981469,0,0,0,10.02631579,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,114
278456,0,1,1,0.800577189,0,0,1,11.92307692,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,2,65
147689,0,3,0.333333333,1.268227573,19.5,0,0,52.68792711,1,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0,1,0,0,0,0,1,0,1.333333333,109.75
84503,0.181818182,11,0.818181818,0.943614694,13.83333333,0.5,1,10.24349566,0.909090909,0.090909091,0,0,0,0,0.909090909,0.090909091,0,0,1,0.272727273,1,1,1,0,0,1,1,2,68.13636364
276133,0,1,1,0.855654864,0,0,0,14.95327103,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,107
150545,0,1,1,0.823926644,0,0,0,13.87765957,1,0,0,0,0,0,0,0,0,0,0,0.166666667,0,1,1,0,0,0,0,6,62.66666667
264141,0,1,1,0.791180008,137,1,0,17.09401709,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,117
207424,0,2,0.5,0.869371849,1.5,0.5,1,19.61714286,1,0,0,0,0.5,0,0,0.5,0,0,0.5,0.2,1,1,1,0,0,1,1,2.5,70
57229,0,2,1,1.351696891,-1,0,0,8.972055888,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,1,0,0,0,0,2.5,100.2
245990,0,1,1,0.793308666,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,69
175535,0,1,1,0.924010777,17,1,1,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,57
253822,0,2,1,0.943101482,0,0,0,14.86988848,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,134.5
74211,0,1,1,0.386072762,0,0,0,2.395348837,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,43
32751,0,1,1,1.021364193,0,0,0,10.0125,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,80
144109,0,1,1,0.752250702,6,1,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,60
290848,0,2,1,0.271135544,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.222222222,0,1,0,0,0,0,1,9,25
42812,0,10,0.1,1.015057348,1,0,0,0,1,0,0,0,0,0,0.5,0.4,0.1,0,0.2,0,1,0,0,0,0.8,0,0,1,79.1
335725,0,3,0.333333333,1.187225917,0,0,0,10.0125,1,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0.75,1,1,1,0,0,0,0,1.333333333,100
157120,0,2,0.5,1.116787483,0,0,1,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1.5,92.66666667
375261,0,1,1,1.481940059,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,105
8446,1,1,1,0.93377711,2,1,1,10.9266055,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,109
114516,0,2,1,0.79209593,-1,0,0,0.544365814,0,1,0,0,0,0,0,0,0,0,0,0.25,0,1,1,0,0,0,1,8,114.8125
9218,0,2,1,1.133483881,120.5,1,1,13.16593886,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,114.5
135049,0,1,1,0.847243453,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,67
257939,0,8,1,0.10413753,55.8,0,1,23.84386347,1,0,0,1,0,1,0,0,0,0,1,0.315789474,1,0,1,0,1,0,1,28.5,6.039473684
142135,0,1,1,1.147199368,0,1,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,98
166519,0,1,1,1.276959616,0,0,0,1.461988304,0,1,0,0,0,0,0,0,0,0,0,0.166666667,0,1,1,0,0,0,1,6,228
93843,0.473684211,15,1,1.343922533,14.54545455,0,1,10.91769179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.090909091,0,1,1.266666667,235.3157895
198763,0,4,0.25,0,10.25,0.75,0,0,0.5,0.5,0,0,0.25,0,0.25,0,0.5,0,0.25,0.166666667,0.5,0,1,0,0,0,0,1.5,0
37520,0,2,0.5,0.895554063,5,1,1,9.730337079,1,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0,1,1,133.5
151859,0,1,1,1.048250072,0,0,0,326.7894737,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,95
325802,0,2,0.5,1.571716123,0,0,0,7.756097561,1,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,1,1,0,0,0,0,1,102.5
346998,0,3,0.666666667,0.974899493,8.666666667,0.333333333,0,12.16955017,0.333333333,0.666666667,0,0,0.666666667,0,0,0,0,0,0,0.4,0,0,1,0,0.333333333,0,0,3.333333333,86.7
322674,0,1,1,0.786082453,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,55
123049,0,1,1,1.213570087,0,0,0,11.25,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,80
117375,0,1,1,2.208156909,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,160
33523,0.142857143,5,0.8,0.589354669,0,0,0,12.54222766,1,0,0,0,0,0,0,0,0,0,0,0.142857143,0,1,0,0,0,0,0,2.8,58.35714286
189216,0,1,1,0.89302142,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,74
227310,0,1,1,1.200022875,0,0,0,10.04597701,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,87
345276,0,2,0.5,0.651669516,-1,0,0,9.994117647,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1.5,56.66666667
236098,0,18,0.5,1.126063109,-0.352941176,0.058823529,1,11.87582273,1,0,0,0,0,0,0.5,0.5,0,0,1,0,1,0,1,0,0,0,1,1.388888889,91.16
250174,0,1,1,1.036818432,0,0,0,10.54883721,1,0,0,0,0,0,0,0,1,0,1,0.4,1,1,1,0,0,0,0,5,86
268538,0,4,0.5,1.315927878,-0.5,0,0,5.004149378,1,0,0,0,0,0,1,0,0,0,0.75,0.5,1,1,1,0,0,0,0,1,120.5
240683,0,2,1,1.462109969,0,0,0,12.01923077,1,0,0,0,0,0,0,1,0,0,1,0.666666667,1,1,1,0,0,0,1,1.5,104
11066,0,1,1,0.537145446,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.666666667,1,1,1,0,1,1,0,3,43.33333333
152508,1,1,1,0.770972783,0,0,0,5.882352941,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,85
203162,0,1,1,0.618870849,-1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,49.5
107562,0.125,4,0.25,0.182623472,0,0,0,14.75409836,0.25,0.75,0,1,0.25,0,0.25,0.25,0.25,0,0,0.375,1,1,1,0,0,0,0,2,15.25
212437,0,1,1,1.554902324,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,5,120
215253,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,3,0
347686,0,1,1,1.312431335,8,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,2,109
224362,0,1,1,1.562508665,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,159
93860,0.8,2,0.5,1.096528366,12,0,0,10.00408998,1,0,0,0,0,0,0.5,0.5,0,0,0,0,1,1,1,0.5,0,0,0,2.5,97.8
291292,1,1,1,0.8908542,0,0,0,11.17318436,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,179
41674,1,1,1,1.040541739,0,0,1,10.68493151,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,2,73
77709,0,1,1,1.003442831,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0.333333333,1,1,1,0,0,0,0,6,79
50032,0,1,1,1.317970028,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,3,70
246073,0,1,1,1.105851362,0,0,0,9.961538462,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,104
150564,0,2,0.5,1.027058074,0,0,1,19.11111111,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1.5,99
6432,0,1,1,1.007664403,7,0,0,14.21940928,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,3,79
1402,0,2,0.5,1.265354737,-1,0,0,10.67980296,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0,1,1,1,0,0,0,0,1,101.5
98359,0,1,1,0.87550095,0,0,0,9.992307692,1,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,0,2,65
353164,0,1,1,1.242882648,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,89
280061,0,2,1,1.658522657,0,0,1,9.996779388,1,0,0,0,0,0,1,0,0,0,0,0.8,0,1,1,0,0,0,1,2.5,124.2
312783,0.428571429,2,0.5,0.991722374,6,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,1,0,1,0,0,0,3.5,138.1428571
136030,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0
13206,0,2,0.5,0.883518967,0,0,1,10.44642857,1,0,0,0,0,0,1,0,0,0,0.5,0.333333333,1,1,1,0,0,0,1,1.5,74.66666667
199293,0,1,1,1.037703411,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,3,122
252519,0,1,1,0.894990699,11,1,1,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,6,89
26835,1,1,1,1.287340803,12,0,0,11.80188679,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,3,106
196515,0,3,0.666666667,0.653784105,0.5,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,61.33333333
140604,0,1,1,0.945761327,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,86
202804,1,1,1,0.984572957,0,0,0,10,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,99
298567,0,1,1,0.869674228,8,0,0,126.7988827,1,0,0,1,0,0,0,1,0,0,1,0.5,1,0,1,0,1,1,1,2,89.5
272832,0,2,0.5,1.145828475,10,0,0,8.172043011,1,0,0,0,0,0,0.5,0.5,0,0,1,0.5,1,1,1,0,0,0,0,1,93
364069,0,1,1,0.9672274,0,0,0,0.509803922,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,102
116298,0.571428571,7,0.571428571,1.100676901,0,0,1,2.127659574,0.428571429,0.571428571,0,0,0,0,0.714285714,0,0.285714286,0,1,0,1,0,0,0,0,0,1,1,100.7142857
197235,0,1,1,2.212794846,119,1,0,10.00632911,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,2,158
132066,0,1,1,0.754957329,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,1,4,109
301556,0,6,0.333333333,1.245865224,11.33333333,0.666666667,1,5.053128689,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0.2,1,1,1,0,0,0,1,1.666666667,169.4
16803,0,7,0.428571429,0.92460698,16.33333333,1,0,11.14125754,1,0,0,0,0.142857143,0.285714286,0.571428571,0,0,0,0.142857143,0.3,1,1,1,0,0,1,1,1.428571429,116.1
345217,1,1,1,0.911527436,0,0,0,10.18348624,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,109
